 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.981500e-001, 2.595840e+003,-3.193598e+003, 6.031361e+002, 3.377095e+001, 8.736732e+001,-4.640203e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.982000e-001, 2.636700e+003,-3.170854e+003, 5.399882e+002, 3.474106e+001, 8.758699e+001,-6.740991e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.982500e-001, 2.676383e+003,-3.146993e+003, 4.766185e+002, 3.569832e+001, 8.777482e+001,-8.838271e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.983000e-001, 2.715358e+003,-3.121996e+003, 4.131192e+002, 3.664217e+001, 8.793018e+001,-1.093196e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.983500e-001, 2.753137e+003,-3.095898e+003, 3.494376e+002, 3.757143e+001, 8.805244e+001,-1.302159e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.984000e-001, 2.790172e+003,-3.068684e+003, 2.856771e+002, 3.848568e+001, 8.814098e+001,-1.510708e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.984500e-001, 2.825995e+003,-3.040387e+003, 2.217740e+002, 3.938366e+001, 8.819520e+001,-1.718797e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.985000e-001, 2.861034e+003,-3.010994e+003, 1.578429e+002, 4.026505e+001, 8.821452e+001,-1.926417e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.985500e-001, 2.894852e+003,-2.980540e+003, 9.380912e+001, 4.112855e+001, 8.819839e+001,-2.133523e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.986000e-001, 2.927844e+003,-2.949009e+003, 2.979803e+001, 4.197396e+001, 8.814627e+001,-2.340103e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.986500e-001, 2.959609e+003,-2.916440e+003,-3.427558e+001, 4.279992e+001, 8.805767e+001,-2.546111e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.987000e-001, 2.990507e+003,-2.882817e+003,-9.827605e+001, 4.360637e+001, 8.793209e+001,-2.751536e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.987500e-001, 3.020174e+003,-2.848181e+003,-1.622986e+002, 4.439190e+001, 8.776910e+001,-2.956329e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.988000e-001, 3.048931e+003,-2.812515e+003,-2.261980e+002, 4.515657e+001, 8.756828e+001,-3.160475e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.988500e-001, 3.076459e+003,-2.775861e+003,-2.900787e+002, 4.589896e+001, 8.732924e+001,-3.363927e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.989000e-001, 3.103034e+003,-2.738202e+003,-3.537868e+002, 4.661921e+001, 8.705164e+001,-3.566665e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.989500e-001, 3.128383e+003,-2.699583e+003,-4.174352e+002, 4.731594e+001, 8.673517e+001,-3.768639e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.990000e-001, 3.152738e+003,-2.659986e+003,-4.808621e+002, 4.798937e+001, 8.637955e+001,-3.969826e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.990500e-001, 3.175872e+003,-2.619458e+003,-5.441880e+002, 4.863814e+001, 8.598457e+001,-4.170175e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.991000e-001, 3.197970e+003,-2.577980e+003,-6.072444e+002, 4.926254e+001, 8.555004e+001,-4.369657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.991500e-001, 3.218856e+003,-2.535600e+003,-6.701583e+002, 4.986128e+001, 8.507581e+001,-4.568221e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.992000e-001, 3.238666e+003,-2.492302e+003,-7.327555e+002, 5.043471e+001, 8.456179e+001,-4.765831e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.992500e-001, 3.257272e+003,-2.448131e+003,-7.951682e+002, 5.098161e+001, 8.400790e+001,-4.962434e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.993000e-001, 3.274766e+003,-2.403075e+003,-8.572181e+002, 5.150236e+001, 8.341419e+001,-5.157990e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.993500e-001, 3.291066e+003,-2.357178e+003,-9.190414e+002, 5.199585e+001, 8.278064e+001,-5.352442e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.994000e-001, 3.306218e+003,-2.310429e+003,-9.804568e+002, 5.246250e+001, 8.210741e+001,-5.545744e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.994500e-001, 3.320187e+003,-2.262870e+003,-1.041603e+003, 5.290128e+001, 8.139456e+001,-5.737840e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.995000e-001, 3.332976e+003,-2.214497e+003,-1.102298e+003, 5.331267e+001, 8.064237e+001,-5.928674e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.995500e-001, 3.344593e+003,-2.165345e+003,-1.162681e+003, 5.369576e+001, 7.985098e+001,-6.118190e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.996000e-001, 3.354999e+003,-2.115417e+003,-1.222570e+003, 5.405101e+001, 7.902080e+001,-6.306326e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.996500e-001, 3.364246e+003,-2.064743e+003,-1.282105e+003, 5.437765e+001, 7.815205e+001,-6.493023e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.997000e-001, 3.372257e+003,-2.013333e+003,-1.341104e+003, 5.467618e+001, 7.724523e+001,-6.678214e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.997500e-001, 3.379118e+003,-1.961210e+003,-1.399705e+003, 5.494595e+001, 7.630067e+001,-6.861837e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.998000e-001, 3.384721e+003,-1.908392e+003,-1.457731e+003, 5.518746e+001, 7.531899e+001,-7.043819e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.998500e-001, 3.389185e+003,-1.854894e+003,-1.515317e+003, 5.540021e+001, 7.430058e+001,-7.224097e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.999000e-001, 3.392374e+003,-1.800745e+003,-1.572289e+003, 5.558470e+001, 7.324619e+001,-7.402591e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.999500e-001, 3.394433e+003,-1.745949e+003,-1.628778e+003, 5.574056e+001, 7.215628e+001,-7.579238e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.000000e-001, 3.395202e+003,-1.690547e+003,-1.684616e+003, 5.586832e+001, 7.103172e+001,-7.753952e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.000500e-001, 3.394852e+003,-1.634531e+003,-1.739928e+003, 5.596773e+001, 6.987302e+001,-7.926669e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.001000e-001, 3.393200e+003,-1.577956e+003,-1.794553e+003, 5.603932e+001, 6.868118e+001,-8.097297e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.001500e-001, 3.390439e+003,-1.520802e+003,-1.848610e+003, 5.608299e+001, 6.745677e+001,-8.265770e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.002000e-001, 3.386370e+003,-1.463134e+003,-1.901946e+003, 5.609926e+001, 6.620087e+001,-8.431995e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.002500e-001, 3.381201e+003,-1.404923e+003,-1.954672e+003, 5.608817e+001, 6.491416e+001,-8.595902e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.003000e-001, 3.374719e+003,-1.346247e+003,-2.006642e+003, 5.605025e+001, 6.359777e+001,-8.757396e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.003500e-001, 3.367148e+003,-1.287062e+003,-2.057963e+003, 5.598564e+001, 6.225244e+001,-8.916405e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.004000e-001, 3.358263e+003,-1.227461e+003,-2.108496e+003, 5.589490e+001, 6.087938e+001,-9.072832e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.004500e-001, 3.348299e+003,-1.167387e+003,-2.158338e+003, 5.577827e+001, 5.947940e+001,-9.226604e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.005000e-001, 3.337024e+003,-1.106947e+003,-2.207361e+003, 5.563632e+001, 5.805377e+001,-9.377621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.005500e-001, 3.324680e+003,-1.046070e+003,-2.255656e+003, 5.546941e+001, 5.660334e+001,-9.525811e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.006000e-001, 3.311031e+003,-9.848764e+002,-2.303100e+003, 5.527810e+001, 5.512944e+001,-9.671073e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.006500e-001, 3.296324e+003,-9.232839e+002,-2.349778e+003, 5.506284e+001, 5.363295e+001,-9.813333e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.007000e-001, 3.280319e+003,-8.614242e+002,-2.395576e+003, 5.482422e+001, 5.211524e+001,-9.952492e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.007500e-001, 3.263270e+003,-7.992038e+002,-2.440572e+003, 5.456276e+001, 5.057726e+001,-1.008847e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.008000e-001, 3.244932e+003,-7.367661e+002,-2.484660e+003, 5.427906e+001, 4.902035e+001,-1.022118e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.008500e-001, 3.225563e+003,-6.740065e+002,-2.527909e+003, 5.397371e+001, 4.744552e+001,-1.035054e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.009000e-001, 3.204919e+003,-6.110793e+002,-2.570223e+003, 5.364733e+001, 4.585412e+001,-1.047645e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.009500e-001, 3.183258e+003,-5.478701e+002,-2.611666e+003, 5.330054e+001, 4.424719e+001,-1.059884e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.010000e-001, 3.160337e+003,-4.845425e+002,-2.652147e+003, 5.293400e+001, 4.262605e+001,-1.071761e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.010500e-001, 3.136414e+003,-4.209737e+002,-2.691724e+003, 5.254836e+001, 4.099177e+001,-1.083270e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.011000e-001, 3.111247e+003,-3.573353e+002,-2.730313e+003, 5.214429e+001, 3.934566e+001,-1.094400e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.011500e-001, 3.085097e+003,-2.934972e+002,-2.767969e+003, 5.172248e+001, 3.768878e+001,-1.105145e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.012000e-001, 3.057721e+003,-2.296377e+002,-2.804612e+003, 5.128359e+001, 3.602242e+001,-1.115497e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.012500e-001, 3.029380e+003,-1.656212e+002,-2.840293e+003, 5.082833e+001, 3.434764e+001,-1.125447e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.013000e-001, 2.999833e+003,-1.016306e+002,-2.874937e+003, 5.035737e+001, 3.266568e+001,-1.134988e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.013500e-001, 2.969343e+003,-3.752643e+001,-2.908593e+003, 4.987142e+001, 3.097760e+001,-1.144113e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.014000e-001, 2.937667e+003, 2.650520e+001,-2.941189e+003, 4.937116e+001, 2.928457e+001,-1.152813e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.014500e-001, 2.905070e+003, 9.060617e+001,-2.972771e+003, 4.885729e+001, 2.758766e+001,-1.161084e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.015000e-001, 2.871311e+003, 1.545889e+002,-3.003273e+003, 4.833047e+001, 2.588796e+001,-1.168917e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.015500e-001, 2.836654e+003, 2.185959e+002,-3.032736e+003, 4.779141e+001, 2.418652e+001,-1.176306e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.016000e-001, 2.800861e+003, 2.824398e+002,-3.061100e+003, 4.724073e+001, 2.248436e+001,-1.183244e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.016500e-001, 2.764193e+003, 3.462623e+002,-3.088403e+003, 4.667914e+001, 2.078250e+001,-1.189726e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.017000e-001, 2.726417e+003, 4.098779e+002,-3.114588e+003, 4.610722e+001, 1.908187e+001,-1.195746e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.017500e-001, 2.687790e+003, 4.734257e+002,-3.139691e+003, 4.552566e+001, 1.738347e+001,-1.201299e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.018000e-001, 2.648085e+003, 5.367239e+002,-3.163660e+003, 4.493500e+001, 1.568813e+001,-1.206378e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.018500e-001, 2.607556e+003, 5.999072e+002,-3.186527e+003, 4.433592e+001, 1.399683e+001,-1.210981e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.019000e-001, 2.565980e+003, 6.627993e+002,-3.208245e+003, 4.372888e+001, 1.231029e+001,-1.215100e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.019500e-001, 2.523606e+003, 7.255289e+002,-3.228843e+003, 4.311456e+001, 1.062944e+001,-1.218734e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.020000e-001, 2.480219e+003, 7.879268e+002,-3.248279e+003, 4.249335e+001, 8.954926e+000,-1.221877e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.020500e-001, 2.436060e+003, 8.501144e+002,-3.266578e+003, 4.186590e+001, 7.287621e+000,-1.224526e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.021000e-001, 2.390926e+003, 9.119308e+002,-3.283705e+003, 4.123251e+001, 5.628073e+000,-1.226678e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.021500e-001, 2.345044e+003, 9.734888e+002,-3.299678e+003, 4.059385e+001, 3.977103e+000,-1.228330e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.022000e-001, 2.298228e+003, 1.034637e+003,-3.314471e+003, 3.995008e+001, 2.335164e+000,-1.229479e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.022500e-001, 2.250690e+003, 1.095479e+003,-3.328094e+003, 3.930187e+001, 7.030226e-001,-1.230125e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.023000e-001, 2.202260e+003, 1.155873e+003,-3.340531e+003, 3.864928e+001,-9.189647e-001,-1.230263e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.023500e-001, 2.153134e+003, 1.215912e+003,-3.351785e+003, 3.799298e+001,-2.530084e+000,-1.229895e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.024000e-001, 2.103160e+003, 1.275469e+003,-3.361849e+003, 3.733290e+001,-4.130075e+000,-1.229017e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.024500e-001, 2.052515e+003, 1.334621e+003,-3.370716e+003, 3.666969e+001,-5.718277e+000,-1.227632e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.025000e-001, 2.001072e+003, 1.393256e+003,-3.378392e+003, 3.600318e+001,-7.294520e+000,-1.225736e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.025500e-001, 1.948980e+003, 1.451438e+003,-3.384859e+003, 3.533400e+001,-8.858200e+000,-1.223333e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.026000e-001, 1.896141e+003, 1.509069e+003,-3.390135e+003, 3.466185e+001,-1.040923e+001,-1.220420e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.026500e-001, 1.842677e+003, 1.566200e+003,-3.394192e+003, 3.398737e+001,-1.194707e+001,-1.217001e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.027000e-001, 1.788519e+003, 1.622746e+003,-3.397061e+003, 3.331012e+001,-1.347170e+001,-1.213075e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.027500e-001, 1.733759e+003, 1.678743e+003,-3.398700e+003, 3.263074e+001,-1.498263e+001,-1.208647e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.028000e-001, 1.678361e+003, 1.734126e+003,-3.399158e+003, 3.194868e+001,-1.647993e+001,-1.203717e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.028500e-001, 1.622383e+003, 1.788911e+003,-3.398377e+003, 3.126455e+001,-1.796315e+001,-1.198289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.029000e-001, 1.565826e+003, 1.843052e+003,-3.396422e+003, 3.057769e+001,-1.943243e+001,-1.192364e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.029500e-001, 1.508709e+003, 1.896549e+003,-3.393220e+003, 2.988871e+001,-2.088736e+001,-1.185948e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.030000e-001, 1.451074e+003, 1.949371e+003,-3.388855e+003, 2.919685e+001,-2.232815e+001,-1.179043e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.030500e-001, 1.392902e+003, 2.001503e+003,-3.383237e+003, 2.850267e+001,-2.375442e+001,-1.171655e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.031000e-001, 1.334272e+003, 2.052934e+003,-3.376467e+003, 2.780535e+001,-2.516645e+001,-1.163787e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.031500e-001, 1.275126e+003, 2.103627e+003,-3.368439e+003, 2.710543e+001,-2.656387e+001,-1.155446e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.032000e-001, 1.215585e+003, 2.153594e+003,-3.359274e+003, 2.640202e+001,-2.794704e+001,-1.146636e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.032500e-001, 1.155551e+003, 2.202777e+003,-3.348847e+003, 2.569560e+001,-2.931561e+001,-1.137364e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.033000e-001, 1.095185e+003, 2.251208e+003,-3.337299e+003, 2.498526e+001,-3.066996e+001,-1.127633e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.033500e-001, 1.034349e+003, 2.298811e+003,-3.324488e+003, 2.427143e+001,-3.200978e+001,-1.117455e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.034000e-001, 9.732437e+002, 2.345639e+003,-3.310572e+003, 2.355317e+001,-3.333549e+001,-1.106831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.034500e-001, 9.116919e+002, 2.391594e+003,-3.295395e+003, 2.283088e+001,-3.464678e+001,-1.095773e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.035000e-001, 8.499348e+002, 2.436752e+003,-3.279131e+003, 2.210360e+001,-3.594412e+001,-1.084285e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.035500e-001, 7.877561e+002, 2.480994e+003,-3.261609e+003, 2.137167e+001,-3.722720e+001,-1.072378e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.036000e-001, 7.254345e+002, 2.524419e+003,-3.243018e+003, 2.063417e+001,-3.849649e+001,-1.060056e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.036500e-001, 6.627182e+002, 2.566885e+003,-3.223177e+003, 1.989137e+001,-3.975171e+001,-1.047332e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.037000e-001, 5.999202e+002, 2.608515e+003,-3.202285e+003, 1.914239e+001,-4.099335e+001,-1.034211e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.037500e-001, 5.367562e+002, 2.649145e+003,-3.180152e+003, 1.838743e+001,-4.222111e+001,-1.020703e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.038000e-001, 4.735703e+002, 2.688920e+003,-3.156988e+003, 1.762569e+001,-4.343549e+001,-1.006817e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.038500e-001, 4.100495e+002, 2.727655e+003,-3.132595e+003, 1.685730e+001,-4.463619e+001,-9.925636e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.039000e-001, 3.465645e+002, 2.765520e+003,-3.107192e+003, 1.608153e+001,-4.582369e+001,-9.779502e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.039500e-001, 2.827779e+002, 2.802306e+003,-3.080574e+003, 1.529846e+001,-4.699772e+001,-9.629877e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.040000e-001, 2.190829e+002, 2.838205e+003,-3.052967e+003, 1.450744e+001,-4.815871e+001,-9.476855e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.040500e-001, 1.551219e+002, 2.872989e+003,-3.024163e+003, 1.370850e+001,-4.930640e+001,-9.320537e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.041000e-001, 9.130615e+001, 2.906871e+003,-2.994390e+003, 1.290111e+001,-5.044120e+001,-9.161022e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.041500e-001, 2.726253e+001, 2.939603e+003,-2.963440e+003, 1.208522e+001,-5.156283e+001,-8.998412e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.042000e-001,-3.658490e+001, 2.971419e+003,-2.931544e+003, 1.126044e+001,-5.267167e+001,-8.832812e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.042500e-001,-1.006195e+002, 3.002053e+003,-2.898494e+003, 1.042667e+001,-5.376743e+001,-8.664319e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.043000e-001,-1.644095e+002, 3.031758e+003,-2.864518e+003, 9.583633e+000,-5.485045e+001,-8.493045e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.043500e-001,-2.283436e+002, 3.060250e+003,-2.829416e+003, 8.731209e+000,-5.592045e+001,-8.319084e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.044000e-001,-2.919870e+002, 3.087800e+003,-2.793409e+003, 7.869239e+000,-5.697768e+001,-8.142551e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.044500e-001,-3.557295e+002, 3.114110e+003,-2.756305e+003, 6.997579e+000,-5.802188e+001,-7.963537e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.045000e-001,-4.191376e+002, 3.139464e+003,-2.718318e+003, 6.116203e+000,-5.905324e+001,-7.782159e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.045500e-001,-4.825976e+002, 3.163554e+003,-2.679266e+003, 5.224952e+000,-6.007149e+001,-7.598505e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.046000e-001,-5.456821e+002, 3.186676e+003,-2.639352e+003, 4.323928e+000,-6.107674e+001,-7.412695e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.046500e-001,-6.087693e+002, 3.208511e+003,-2.598408e+003, 3.412971e+000,-6.206873e+001,-7.224809e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.047000e-001,-6.714421e+002, 3.229367e+003,-2.556625e+003, 2.492309e+000,-6.304747e+001,-7.034971e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.047500e-001,-7.340672e+002, 3.248917e+003,-2.513849e+003, 1.561790e+000,-6.401274e+001,-6.843256e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
